epoch,accuracy,dice_coeff,jaccard_index,loss,rand_index,specificity,val_accuracy,val_dice_coeff,val_jaccard_index,val_loss,val_rand_index,val_specificity
25,0.99928879737854,0.7839153409004211,0.8655142784118652,10.180109977722168,0.010295660234987736,0.8660086393356323,0.9986806511878967,0.4738841950893402,0.8190631866455078,24.038787841796875,0.008119035512208939,0.8199859857559204
26,0.9994155168533325,0.8221949934959412,0.8688508868217468,8.230030059814453,0.010959392413496971,0.869305431842804,0.9991559386253357,0.656093418598175,0.8215059041976929,14.479995727539062,0.01022927276790142,0.8221647143363953
27,0.999481737613678,0.8389959931373596,0.8714926838874817,7.378256320953369,0.011399336159229279,0.8719300627708435,0.9992344379425049,0.7153316140174866,0.8236880302429199,11.518247604370117,0.011226655915379524,0.8242347836494446
28,0.9995049238204956,0.8457518219947815,0.8738763928413391,7.041954517364502,0.011766941286623478,0.8743028044700623,0.999234676361084,0.7089384198188782,0.826390266418457,11.72804069519043,0.01129568088799715,0.8269666433334351
29,0.9995359182357788,0.8560816049575806,0.8755766153335571,6.527803897857666,0.012061798945069313,0.8759928345680237,0.9991145730018616,0.7491090893745422,0.8271086812019348,10.21692943572998,0.012904273346066475,0.8274936676025391
30,0.9995501637458801,0.8596889972686768,0.8767521381378174,6.357091426849365,0.012275424785912037,0.8771610260009766,0.9993029832839966,0.7711023092269897,0.829877495765686,9.015206336975098,0.012656107544898987,0.8303327560424805
31,0.9995753169059753,0.8665011525154114,0.8779842853546143,6.021221160888672,0.01253576297312975,0.8783812522888184,0.9992459416389465,0.7689617872238159,0.8309518098831177,9.198978424072266,0.013144446536898613,0.831363320350647
32,0.9995876550674438,0.8698247671127319,0.8791110515594482,5.8543009757995605,0.012737274169921875,0.8795019388198853,0.9992067813873291,0.7574713826179504,0.83250492811203,9.79197883605957,0.013286066241562366,0.8329278230667114
33,0.9996009469032288,0.8740078806877136,0.8802094459533691,5.64593505859375,0.012960636056959629,0.8805923461914062,0.9992775917053223,0.7694675326347351,0.833634078502655,9.181224822998047,0.013346743769943714,0.834068775177002
34,0.9996111392974854,0.8770872354507446,0.8814606666564941,5.490185737609863,0.013200395740568638,0.8818361163139343,0.9992648363113403,0.7671549320220947,0.8348848223686218,9.307831764221191,0.013700330629944801,0.8352996706962585
35,0.9996176958084106,0.8783226013183594,0.882464587688446,5.430460453033447,0.013392657041549683,0.8828349709510803,0.999243974685669,0.7627368569374084,0.8357917666435242,9.53394603729248,0.013770001009106636,0.8362164497375488
36,0.9996324777603149,0.8821829557418823,0.8835004568099976,5.241636753082275,0.013599000871181488,0.8838646411895752,0.9994194507598877,0.7887011766433716,0.8369280695915222,8.007558822631836,0.013807646930217743,0.8373615145683289
37,0.9996415972709656,0.8844581246376038,0.8840323090553284,5.123148441314697,0.013764592818915844,0.8843873739242554,0.9994074106216431,0.7784796953201294,0.8379424810409546,8.535871505737305,0.013689239509403706,0.8384089469909668
38,0.9996466040611267,0.8860158324241638,0.8846501708030701,5.050653457641602,0.013868728652596474,0.8850034475326538,0.9994021654129028,0.7756386995315552,0.8386738896369934,8.682530403137207,0.01364530622959137,0.8391580581665039
39,0.9996366500854492,0.8833419680595398,0.8848932981491089,5.179332733154297,0.013886431232094765,0.885249674320221,0.9992761611938477,0.7571831941604614,0.8388296961784363,9.836068153381348,0.013531284406781197,0.8393354415893555
40,0.9996450543403625,0.8857898712158203,0.8856654167175293,5.058498382568359,0.014039954170584679,0.8860175609588623,0.9994118809700012,0.7834008932113647,0.8389760255813599,8.40772533416748,0.013969935476779938,0.839434027671814
41,0.9996529817581177,0.8879627585411072,0.8864178657531738,4.945997714996338,0.01422124169766903,0.8867637515068054,0.9994122385978699,0.779250979423523,0.8400334119796753,8.592432022094727,0.014029736630618572,0.8405003547668457
42,0.9996619820594788,0.8902662992477417,0.8869121670722961,4.84160852432251,0.01434263400733471,0.8872528076171875,0.999417781829834,0.7811399698257446,0.8407082557678223,8.475653648376465,0.014042941853404045,0.8411846160888672
43,0.999669075012207,0.892223060131073,0.8872578144073486,4.736353874206543,0.014420121908187866,0.8875967264175415,0.9994097352027893,0.7763057351112366,0.8413358926773071,8.753240585327148,0.014102119021117687,0.8418172597885132
44,0.9996706247329712,0.8922180533409119,0.8876048922538757,4.737673759460449,0.014505195431411266,0.8879409432411194,0.9994122385978699,0.7755785584449768,0.8417309522628784,8.750823974609375,0.014090659096837044,0.8422196507453918
45,0.9996729493141174,0.8928226828575134,0.8878763914108276,4.710005760192871,0.014577758498489857,0.8882091045379639,0.9994064569473267,0.7792593240737915,0.8419836163520813,8.66816234588623,0.014372305944561958,0.8424479365348816
46,0.9996758699417114,0.8941223621368408,0.8882967233657837,4.6472086906433105,0.014644467271864414,0.888630211353302,0.9994091987609863,0.7761296033859253,0.842413604259491,8.787778854370117,0.014336757361888885,0.8428886532783508
