epoch,accuracy,dice_coeff,jaccard_index,loss,rand_index,specificity,val_accuracy,val_dice_coeff,val_jaccard_index,val_loss,val_rand_index,val_specificity
14,0.9983469843864441,0.6609175801277161,0.9836602210998535,45.3352165222168,0.5134548544883728,0.9836677312850952,0.9988347887992859,0.6791664361953735,0.927497923374176,45.6110725402832,0.5465726256370544,0.9275544881820679
15,0.9984243512153625,0.6705581545829773,0.9837361574172974,44.384239196777344,0.5249239206314087,0.9837490320205688,0.9988939762115479,0.6847041845321655,0.9275560975074768,44.95133590698242,0.5490472316741943,0.9276761412620544
16,0.998667299747467,0.7013657689094543,0.9839760065078735,43.229637145996094,0.5612834095954895,0.9839926362037659,0.9988709092140198,0.6842537522315979,0.9275335669517517,43.78847885131836,0.5531912446022034,0.9276045560836792
17,0.9988602995872498,0.7303796410560608,0.9841679930686951,41.89730453491211,0.5948197245597839,0.9841878414154053,0.9987863302230835,0.6692892909049988,0.9274540543556213,42.19466781616211,0.5381553173065186,0.9275294542312622
18,0.9989489912986755,0.7449232339859009,0.984255850315094,40.3909912109375,0.6128659844398499,0.9842829704284668,0.9992348551750183,0.7375515699386597,0.9278678894042969,40.822357177734375,0.6195597052574158,0.9280602335929871
19,0.9991179704666138,0.7726518511772156,0.9844210147857666,38.59347152709961,0.6478480696678162,0.9844518303871155,0.9991776347160339,0.7269462943077087,0.9278051257133484,38.383480072021484,0.6102717518806458,0.9278855323791504
20,0.9991505742073059,0.7794027328491211,0.9844545722007751,36.705047607421875,0.6561741828918457,0.9844998717308044,0.9994301199913025,0.7790607213973999,0.9280436635017395,35.619300842285156,0.6780787110328674,0.928141713142395
21,0.9993203282356262,0.8106652498245239,0.9846210479736328,34.434349060058594,0.6987881660461426,0.9846726655960083,0.9993924498558044,0.7771748900413513,0.928013026714325,33.264217376708984,0.6736147999763489,0.9280886054039001
22,0.9994146823883057,0.8305974006652832,0.9847154021263123,31.992698669433594,0.7265939712524414,0.9847660064697266,0.999506950378418,0.7680174708366394,0.9281098246574402,32.12803268432617,0.6707852482795715,0.9283166527748108
23,0.9994839429855347,0.8459075689315796,0.9847835302352905,29.495141983032227,0.7487700581550598,0.9848403930664062,0.9995538592338562,0.8098949193954468,0.9281590580940247,28.58786964416504,0.7229056358337402,0.9282413721084595
24,0.9995402693748474,0.8595249652862549,0.9848392605781555,27.050806045532227,0.7684738636016846,0.9849064946174622,0.9995365738868713,0.8040772080421448,0.9281421899795532,26.093032836914062,0.7142340540885925,0.9282236695289612
25,0.9996107220649719,0.8757919669151306,0.9849085211753845,24.484615325927734,0.7933417558670044,0.9849772453308105,0.9996081590652466,0.8113077878952026,0.9282048344612122,25.053817749023438,0.7271133065223694,0.9283658266067505
26,0.9996432065963745,0.8853228092193604,0.9849409461021423,22.164318084716797,0.8077450394630432,0.9850149750709534,0.9993345141410828,0.6887144446372986,0.9279459118843079,27.343765258789062,0.5773573517799377,0.9284738898277283
27,0.9996543526649475,0.8896369338035583,0.9849528074264526,20.106491088867188,0.8140380382537842,0.9850331544876099,0.9996677041053772,0.8363890647888184,0.9282647371292114,20.582897186279297,0.7640838027000427,0.9284056425094604
28,0.9997097253799438,0.9030518531799316,0.9850068092346191,17.955312728881836,0.8363271951675415,0.9850842952728271,0.9996775984764099,0.8378087878227234,0.9282732009887695,19.352622985839844,0.7664192914962769,0.9283652901649475
